connective	sense	class	weight	year	freq	z_freq
otherwise	Expansion	Exception	0.7894737	1970	38.7423838211635	-0.122027102651393
plus	Expansion	Conjunction	1	1970	41.52	-0.121012348930579
rather	Expansion	Substitution	1	1970	259.25	-0.0414684834691317
separately	Expansion	Conjunction	0.9864865	1970	7.79497647360482	-0.133333199222535
specifically	Expansion	Level-of-detail	1	1970	21.92	-0.128172867752258
then	Expansion	Conjunction	0.03244838	1970	1.81137303917888	-0.135519204580376
thereby	Expansion	Manner	0.25	1970	1.079375	-0.135786627322058
ultimately	Expansion	Conjunction	0.05555556	1970	0.0611419850913584	-0.136158621029615
when	Expansion	Manner	0.001862197	1970	0.00793028735734216	-0.136178060997123
when	Expansion	Level-of-detail	0.001862197	1970	0.00793028735734216	-0.136178060997123
while	Expansion	Conjunction	0.01369863	1970	0.113096263453969	-0.136139640438386
with	Expansion	Instantiation	0.02356902	1970	3.45761280176401	-0.134917779539305
with	Expansion	Level-of-detail	0.3872054	1970	933.20298314314	0.204748507384121
with	Expansion	Manner	0.01683502	1970	1.76408936172955	-0.135536478848862
without	Expansion	Level-of-detail	0.006734007	1970	0.0228108260943609	-0.136172624651321
without	Expansion	Manner	0.2087542	1970	21.9212003063534	-0.128172429241226
yet	Expansion	Conjunction	0.01960784	1970	0.163071843241834	-0.136121382730238
alongwith	Expansion	Conjunction	1	1970	69.69	-0.110720929787378
andthen	Expansion	Disjunction	1	1970	371.05	-0.000624299578120941
asif	Expansion	Instantiation	0.0625	1970	0.93125	-0.135840742212388
asif	Expansion	Manner	0.0625	1970	0.93125	-0.135840742212388
asthough	Expansion	Manner	0.2	1970	3.3856	-0.134944088162898
asthough	Expansion	Level-of-detail	0.4	1970	13.5424	-0.131233478082896
aswell	Expansion	Conjunction	0.6666667	1970	87.6755643231113	-0.104150216937676
butalso	Expansion	Conjunction	1	1970	38.47	-0.122126613339054
forexample	Expansion	Instantiation	1	1970	101.77	-0.0990010602057718
forinstance	Expansion	Instantiation	1	1970	47.38	-0.118871499935933
inaddition	Expansion	Conjunction	1	1970	46.38	-0.119236832528876
infact	Expansion	Conjunction	0.4235294	1970	23.7997606155073	-0.127486129932483
infact	Expansion	Instantiation	0.04705882	1970	0.293824177379656	-0.136073614640974
infact	Expansion	Level-of-detail	0.4117647	1970	22.4959163122768	-0.127962466752576
inparticular	Expansion	Instantiation	0.4	1970	2.92	-0.135114187018173
inparticular	Expansion	Level-of-detail	0.6	1970	6.57	-0.133780723053931
inshort	Expansion	Level-of-detail	1	1970	16.65	-0.130098170517067
insum	Expansion	Level-of-detail	1	1970	1.7	-0.135559892781563
insofaras	Expansion	Level-of-detail	0.5	1970	1.1275	-0.135769045691023
insteadof	Expansion	Substitution	1	1970	86.82	-0.104462782470267
moreaccurately	Expansion	Level-of-detail	1	1970	1.6	-0.135596426040857
muchless	Expansion	Conjunction	1	1970	13.94	-0.131088221843942
notonly	Expansion	Conjunction	1	1970	123.73	-0.0909783564647468
orotherwise	Expansion	Disjunction	1	1970	5.1	-0.134317761965557
ratherthan	Expansion	Substitution	1	1970	98.2	-0.100305297562578
suchas	Expansion	Instantiation	1	1970	116.62	-0.0935758712005704
thatis	Expansion	Equivalence	0.5	1970	66.33	-0.111948447299666
thatis	Expansion	Level-of-detail	0.5	1970	66.33	-0.111948447299666
asanalternative	Expansion	Disjunction	1	1970	1.14	-0.135764479033611
asmuchas	Expansion	Conjunction	0.25	1970	2.9875	-0.135089527068149
asmuchas	Expansion	Substitution	0.25	1970	2.9875	-0.135089527068149
aswellas	Expansion	Conjunction	1	1970	120.19	-0.0922716338437645
inotherwords	Expansion	Equivalence	1	1970	16.96	-0.129984917413255
intheend	Expansion	Conjunction	0.07692308	1970	0.135443797817752	-0.136131476155711
intheend	Expansion	Level-of-detail	0.2307692	1970	1.21899375777517	-0.135735620039257
somuchas	Expansion	Substitution	1	1970	47.8	-0.118718060246897
notsomuchas	Expansion	Substitution	1	1970	1.14	-0.135764479033611
additionally	Expansion	Conjunction	1	1980	1.54	-0.135618345996434
also	Expansion	Conjunction	0.9988	1980	725.2861749232	0.128789720720729
alternatively	Expansion	Disjunction	0.67	1980	0.556636	-0.13597760091636
alternatively	Expansion	Substitution	0.33	1980	0.135036	-0.136131625137545
although	Expansion	Exception	0.006	1980	0.0076518	-0.136178162737631
and	Expansion	Conjunction	0.967	1980	21929.63242088	7.87542851641413
and	Expansion	Level-of-detail	6e-04	1980	0.0084426912	-0.136177873799298
and	Expansion	Manner	0.003	1980	0.21106728	-0.136103848432878
as	Expansion	Instantiation	0.0047	1980	0.1223417097	-0.136136262775536
as	Expansion	Level-of-detail	0.0085	1980	0.4001443425	-0.136034772419369
as	Expansion	Manner	0.0035	1980	0.0678445425	-0.136156172366937
besides	Expansion	Conjunction	1	1980	63.15	-0.113110204945225
beyond	Expansion	Conjunction	1	1980	131.45	-0.088157988847228
but	Expansion	Conjunction	0.0113	1980	0.6105356891	-0.135957909603183
but	Expansion	Exception	8e-04	1980	0.0030600896	-0.136179840239097
by	Expansion	Level-of-detail	0.0046	1980	0.0750314556	-0.136153546753339
by	Expansion	Manner	0.468	1980	776.63939184	0.1475507246129
except	Expansion	Exception	1	1980	147.19	-0.0824076538343075
finally	Expansion	Conjunction	0.5625	1980	63.490078125	-0.112985963322015
for	Expansion	Level-of-detail	0.0166	1980	2.1073092772	-0.135411089427194
from	Expansion	Manner	0.0714	1980	18.8918672292	-0.12927914334919
from	Expansion	Substitution	0.1428	1980	75.5674689168	-0.108573698828063
further	Expansion	Conjunction	1	1980	119.89	-0.0923812336216473
furthermore	Expansion	Conjunction	1	1980	12.96	-0.131446247785026
if	Expansion	Level-of-detail	4e-04	1980	0.0004018016	-0.136180811398345
in	Expansion	Instantiation	0.0125	1980	2.5433953125	-0.135251772985171
in	Expansion	Level-of-detail	0.24375	1980	967.126067578125	0.217141715781373
in	Expansion	Manner	0.1625	1980	429.8338078125	0.0208513413530739
indeed	Expansion	Conjunction	0.5242718	1980	36.0754957861253	-0.123001403772322
indeed	Expansion	Equivalence	0.01941748	1980	0.04948630700349	-0.136162879228713
indeed	Expansion	Instantiation	0.01941748	1980	0.04948630700349	-0.136162879228713
indeed	Expansion	Level-of-detail	0.368932	1980	17.8645452069	-0.129654457567384
instead	Expansion	Substitution	1	1980	160.76	-0.077450090548073
like	Expansion	Instantiation	0.2	1980	3.094	-0.135050619147001
likewise	Expansion	Conjunction	1	1980	10.72	-0.132264592793218
meanwhile	Expansion	Conjunction	0.140625	1980	0.86319580078125	-0.135865604629449
moreover	Expansion	Conjunction	1	1980	35.78	-0.12310935801407
nor	Expansion	Disjunction	0.02941176	1980	0.111107230881664	-0.136140367096813
nor	Expansion	Conjunction	0.9117647	1980	106.774081667253	-0.0971729060749766
only	Expansion	Exception	0.4285714	1980	257.782006445389	-0.0420047893608611
only	Expansion	Level-of-detail	0.1428571	1980	28.642431794125	-0.125716944314029
or	Expansion	Conjunction	0.1994382	1980	106.150723052891	-0.0974006392938948
or	Expansion	Disjunction	0.7247191	1980	1401.66968193072	0.375894661159566
or	Expansion	Equivalence	0.01685393	1980	0.758068824462762	-0.135904010940296
otherwise	Expansion	Exception	0.7894737	1980	35.1835194128809	-0.123327271813603
plus	Expansion	Conjunction	1	1980	42.41	-0.120687202922859
rather	Expansion	Substitution	1	1980	235.03	-0.0503168388702075
separately	Expansion	Conjunction	0.9864865	1980	7.75605024901753	-0.133347420241097
specifically	Expansion	Level-of-detail	1	1980	19.43	-0.129082545908686
then	Expansion	Conjunction	0.03244838	1980	1.74676725688553	-0.13554280717834
thereby	Expansion	Manner	0.25	1980	0.87125	-0.135862662167964
ultimately	Expansion	Conjunction	0.05555556	1980	0.0777469260197536	-0.13615255470349
when	Expansion	Manner	0.001862197	1980	0.00795851506754999	-0.13617805068462
when	Expansion	Level-of-detail	0.001862197	1980	0.00795851506754999	-0.13617805068462
while	Expansion	Conjunction	0.01369863	1980	0.109624692872246	-0.136140908716268
with	Expansion	Instantiation	0.02356902	1980	3.50468576192066	-0.134900582252713
with	Expansion	Level-of-detail	0.3872054	1980	945.907883709553	0.20939002165113
with	Expansion	Manner	0.01683502	1980	1.78810619444	-0.135527704717094
without	Expansion	Level-of-detail	0.006734007	1980	0.0216195643376091	-0.136173059858068
without	Expansion	Manner	0.2087542	1980	20.77639794457	-0.128590662856463
yet	Expansion	Conjunction	0.01960784	1980	0.152272154271746	-0.136125328208613
alongwith	Expansion	Conjunction	1	1980	70.98	-0.110249650742482
andthen	Expansion	Disjunction	1	1980	363.67	-0.00332045411403918
asif	Expansion	Instantiation	0.0625	1980	0.9072265625	-0.135849518757101
asif	Expansion	Manner	0.0625	1980	0.9072265625	-0.135849518757101
asthough	Expansion	Manner	0.2	1980	2.3236	-0.135332071376604
asthough	Expansion	Level-of-detail	0.4	1980	9.2944	-0.132785410937718
aswell	Expansion	Conjunction	0.6666667	1980	91.6222313844447	-0.102708370826677
butalso	Expansion	Conjunction	1	1980	41.57	-0.120994082300931
forexample	Expansion	Instantiation	1	1980	113.53	-0.0947047489127638
forinstance	Expansion	Instantiation	1	1980	44.69	-0.11985424461095
inaddition	Expansion	Conjunction	1	1980	51.09	-0.117516116016115
infact	Expansion	Conjunction	0.4235294	1980	21.2185233886671	-0.128429140021565
infact	Expansion	Instantiation	0.04705882	1980	0.261957054132043	-0.13608525673974
infact	Expansion	Level-of-detail	0.4117647	1980	20.0560893923668	-0.128853815047559
inparticular	Expansion	Instantiation	0.4	1980	3.344	-0.134959285998765
inparticular	Expansion	Level-of-detail	0.6	1980	7.524	-0.133432195760264
inshort	Expansion	Level-of-detail	1	1980	15.48	-0.13052560965081
insum	Expansion	Level-of-detail	1	1980	1.94	-0.135472212959257
insofaras	Expansion	Level-of-detail	0.5	1980	1.08	-0.135786398989187
insteadof	Expansion	Substitution	1	1980	83.01	-0.10585469964938
moreaccurately	Expansion	Level-of-detail	1	1980	2.01	-0.135446639677751
muchless	Expansion	Conjunction	1	1980	14.91	-0.130733849228788
notonly	Expansion	Conjunction	1	1980	117.08	-0.0934078182078167
orotherwise	Expansion	Disjunction	1	1980	4.09	-0.134686747884429
ratherthan	Expansion	Substitution	1	1980	99.29	-0.09990708503627
suchas	Expansion	Instantiation	1	1980	140.93	-0.0846946358661297
thatis	Expansion	Equivalence	0.5	1980	62.45	-0.113365937760285
thatis	Expansion	Level-of-detail	0.5	1980	62.45	-0.113365937760285
asanalternative	Expansion	Disjunction	1	1980	1.57	-0.135607386018645
asmuchas	Expansion	Conjunction	0.25	1980	3.1575	-0.135027420527349
asmuchas	Expansion	Substitution	0.25	1980	3.1575	-0.135027420527349
aswellas	Expansion	Conjunction	1	1980	117.51	-0.0932507251928513
inotherwords	Expansion	Equivalence	1	1980	15.81	-0.130405049895139
intheend	Expansion	Conjunction	0.07692308	1980	0.139349123573965	-0.136130049412926
intheend	Expansion	Level-of-detail	0.2307692	1980	1.25414167739647	-0.135722779358645
somuchas	Expansion	Substitution	1	1980	50.52	-0.117724355594093
notsomuchas	Expansion	Substitution	1	1980	1.07	-0.135790052315117
additionally	Expansion	Conjunction	1	1990	3.62	-0.134858454203113
also	Expansion	Conjunction	0.9988	1990	733.5463148464	0.131807419056942
alternatively	Expansion	Disjunction	0.67	1990	1.041448	-0.135800483291311
alternatively	Expansion	Substitution	0.33	1990	0.252648	-0.136088657640624
although	Expansion	Exception	0.006	1990	0.007137	-0.13617835081085
and	Expansion	Conjunction	0.967	1990	22517.77534921	8.09029629744193
and	Expansion	Level-of-detail	6e-04	1990	0.0086691204	-0.136177791077331
and	Expansion	Manner	0.003	1990	0.21672801	-0.136101780383709
as	Expansion	Instantiation	0.0047	1990	0.1216107516	-0.136136529818354
as	Expansion	Level-of-detail	0.0085	1990	0.39775359	-0.136035645839179
as	Expansion	Manner	0.0035	1990	0.06743919	-0.136156320455417
besides	Expansion	Conjunction	1	1990	65.22	-0.112353966477833
beyond	Expansion	Conjunction	1	1990	133.55	-0.087390790402048
but	Expansion	Conjunction	0.0113	1990	0.6068658785	-0.135959250304605
but	Expansion	Exception	8e-04	1990	0.003041696	-0.136179846958879
by	Expansion	Level-of-detail	0.0046	1990	0.0685916212	-0.136155899434739
by	Expansion	Manner	0.468	1990	709.98162768	0.123198470792554
except	Expansion	Exception	1	1990	134.15	-0.0871715908462823
finally	Expansion	Conjunction	0.5625	1990	71.01421875	-0.110237149517817
for	Expansion	Level-of-detail	0.0166	1990	2.1032695676	-0.135412565264777
from	Expansion	Manner	0.0714	1990	19.4772149964	-0.129065296731626
from	Expansion	Substitution	0.1428	1990	77.9088599856	-0.107718312357805
further	Expansion	Conjunction	1	1990	107.24	-0.0970026909223744
furthermore	Expansion	Conjunction	1	1990	13.76	-0.131153981710672
if	Expansion	Level-of-detail	4e-04	1990	0.0004091888	-0.13618080869956
in	Expansion	Instantiation	0.0125	1990	2.48213125	-0.135274154743979
in	Expansion	Level-of-detail	0.24375	1990	943.8304078125	0.208631051994883
in	Expansion	Manner	0.1625	1990	419.48018125	0.0170688241146338
indeed	Expansion	Conjunction	0.5242718	1990	27.4201254066579	-0.126163492675933
indeed	Expansion	Equivalence	0.01941748	1990	0.0376133637079479	-0.136167216801873
indeed	Expansion	Instantiation	0.01941748	1990	0.0376133637079479	-0.136167216801873
indeed	Expansion	Level-of-detail	0.368932	1990	13.5784154654502	-0.131220320459517
instead	Expansion	Substitution	1	1990	185.92	-0.0682583225096309
like	Expansion	Instantiation	0.2	1990	4.1788	-0.134654306350176
likewise	Expansion	Conjunction	1	1990	11.95	-0.131815233703899
meanwhile	Expansion	Conjunction	0.140625	1990	0.8167236328125	-0.135882582427073
moreover	Expansion	Conjunction	1	1990	26.09	-0.126649430839687
nor	Expansion	Disjunction	0.02941176	1990	0.0879670998782029	-0.136148820940874
nor	Expansion	Conjunction	0.9117647	1990	84.5364089438097	-0.105297052712046
only	Expansion	Exception	0.4285714	1990	241.63343716996	-0.0479043880465707
only	Expansion	Level-of-detail	0.1428571	1990	26.8481471564106	-0.126372454973203
or	Expansion	Conjunction	0.1994382	1990	115.800282550118	-0.0938753407020163
or	Expansion	Disjunction	0.7247191	1990	1529.08751388003	0.422444548092763
or	Expansion	Equivalence	0.01685393	1990	0.826980556896295	-0.135878835238401
otherwise	Expansion	Exception	0.7894737	1990	35.4390595893075	-0.123233914658348
plus	Expansion	Conjunction	1	1990	53.33	-0.116697771007923
rather	Expansion	Substitution	1	1990	214.79	-0.0577111705513708
separately	Expansion	Conjunction	0.9864865	1990	7.13323065562089	-0.133574956538088
specifically	Expansion	Level-of-detail	1	1990	20.66	-0.128633186819366
then	Expansion	Conjunction	0.03244838	1990	1.83611612724755	-0.135510165123854
thereby	Expansion	Manner	0.25	1990	0.861875	-0.135866087161023
ultimately	Expansion	Conjunction	0.05555556	1990	0.0900308786024697	-0.136148066975241
when	Expansion	Manner	0.001862197	1990	0.00845652261828043	-0.13617786874623
when	Expansion	Level-of-detail	0.001862197	1990	0.00845652261828043	-0.13617786874623
while	Expansion	Conjunction	0.01369863	1990	0.122420714384012	-0.13613623391255
with	Expansion	Instantiation	0.02356902	1990	3.57942811251163	-0.134873276435969
with	Expansion	Level-of-detail	0.3872054	1990	966.080699041285	0.216759808583229
with	Expansion	Manner	0.01683502	1990	1.82624007266977	-0.135513773168481
without	Expansion	Level-of-detail	0.006734007	1990	0.0213252632793176	-0.136173167375837
without	Expansion	Manner	0.2087542	1990	20.4935746736156	-0.128693987415386
yet	Expansion	Conjunction	0.01960784	1990	0.138746591510346	-0.136130269537527
alongwith	Expansion	Conjunction	1	1990	76.32	-0.108298774696167
andthen	Expansion	Disjunction	1	1990	386.55	0.00503835561249324
asif	Expansion	Instantiation	0.0625	1990	1.115	-0.135773612348434
asif	Expansion	Manner	0.0625	1990	1.115	-0.135773612348434
asthough	Expansion	Manner	0.2	1990	2.6376	-0.13521735694242
asthough	Expansion	Level-of-detail	0.4	1990	10.5504	-0.132326553200981
aswell	Expansion	Conjunction	0.6666667	1990	95.5822317804447	-0.101261653613951
butalso	Expansion	Conjunction	1	1990	42.66	-0.120595869774624
forexample	Expansion	Instantiation	1	1990	127.09	-0.0897508389524588
forinstance	Expansion	Instantiation	1	1990	46.31	-0.119262405810382
inaddition	Expansion	Conjunction	1	1990	52.49	-0.117004650385995
infact	Expansion	Conjunction	0.4235294	1990	22.4239378545716	-0.127988762829166
infact	Expansion	Instantiation	0.04705882	1990	0.276838712799448	-0.136079819984792
infact	Expansion	Level-of-detail	0.4117647	1990	21.1954665224429	-0.128437563446288
inparticular	Expansion	Instantiation	0.4	1990	3.3792	-0.134946426291493
inparticular	Expansion	Level-of-detail	0.6	1990	7.6032	-0.133403261418903
inshort	Expansion	Level-of-detail	1	1990	13.45	-0.131267234814484
insum	Expansion	Level-of-detail	1	1990	1.06	-0.135793705641046
insofaras	Expansion	Level-of-detail	0.5	1990	0.5575	-0.135977285269
insteadof	Expansion	Substitution	1	1990	90.68	-0.103052598661508
moreaccurately	Expansion	Level-of-detail	1	1990	1.81	-0.135519706196339
muchless	Expansion	Conjunction	1	1990	15.02	-0.130693662643564
notonly	Expansion	Conjunction	1	1990	102.87	-0.0985991943535346
orotherwise	Expansion	Disjunction	1	1990	4.68	-0.134471201654593
ratherthan	Expansion	Substitution	1	1990	110.86	-0.0956801869359213
suchas	Expansion	Instantiation	1	1990	188.21	-0.0674217108717918
thatis	Expansion	Equivalence	0.5	1990	57.8975	-0.115029114389657
thatis	Expansion	Level-of-detail	0.5	1990	57.8975	-0.115029114389657
asanalternative	Expansion	Disjunction	1	1990	1.6	-0.135596426040857
asmuchas	Expansion	Conjunction	0.25	1990	2.91875	-0.135114643683914
asmuchas	Expansion	Substitution	0.25	1990	2.91875	-0.135114643683914
aswellas	Expansion	Conjunction	1	1990	118.25	-0.0929803790740736
inotherwords	Expansion	Equivalence	1	1990	17.56	-0.129765717857489
intheend	Expansion	Conjunction	0.07692308	1990	0.152781077311243	-0.136125142282439
intheend	Expansion	Level-of-detail	0.2307692	1990	1.37502921912428	-0.135678615199571
somuchas	Expansion	Substitution	1	1990	46.7	-0.119119926099135
notsomuchas	Expansion	Substitution	1	1990	0.94	-0.135837545552199
additionally	Expansion	Conjunction	1	2000	3.65	-0.134847494225324
also	Expansion	Conjunction	0.9988	2000	748.9093770224	0.137420046397243
alternatively	Expansion	Disjunction	0.67	2000	0.929223	-0.135841482741554
alternatively	Expansion	Substitution	0.33	2000	0.225423	-0.136098603820467
although	Expansion	Exception	0.006	2000	0.006543	-0.13617856781841
and	Expansion	Conjunction	0.967	2000	22685.41810513	8.15154166015027
and	Expansion	Level-of-detail	6e-04	2000	0.0087336612	-0.136177767498474
and	Expansion	Manner	0.003	2000	0.21834153	-0.136101190912264
as	Expansion	Instantiation	0.0047	2000	0.1201037718	-0.136137080367192
as	Expansion	Level-of-detail	0.0085	2000	0.392824695	-0.136037446525169
as	Expansion	Manner	0.0035	2000	0.066603495	-0.136156625762038
besides	Expansion	Conjunction	1	2000	62.17	-0.113468230886309
beyond	Expansion	Conjunction	1	2000	135.78	-0.0865760987197854
but	Expansion	Conjunction	0.0113	2000	0.6119492174	-0.135957393195224
but	Expansion	Exception	8e-04	2000	0.0030671744	-0.136179837650789
by	Expansion	Level-of-detail	0.0046	2000	0.0655227864	-0.136157020580113
by	Expansion	Manner	0.468	2000	678.21657696	0.111593662448056
except	Expansion	Exception	1	2000	124.55	-0.0906787837385336
finally	Expansion	Conjunction	0.5625	2000	68.0937890625	-0.111304077668059
for	Expansion	Level-of-detail	0.0166	2000	2.1095854028	-0.135410257884326
from	Expansion	Manner	0.0714	2000	19.7504146728	-0.128965487985455
from	Expansion	Substitution	0.1428	2000	79.0016586912	-0.107319077373123
further	Expansion	Conjunction	1	2000	92.44	-0.102409613297929
furthermore	Expansion	Conjunction	1	2000	10.77	-0.132246326163571
if	Expansion	Level-of-detail	4e-04	2000	0.0004007008	-0.136180811800503
in	Expansion	Instantiation	0.0125	2000	2.4117203125	-0.135299878154347
in	Expansion	Level-of-detail	0.24375	2000	917.056648828125	0.198849725202294
in	Expansion	Manner	0.1625	2000	407.5807328125	0.0127215677623722
indeed	Expansion	Conjunction	0.5242718	2000	24.7374828247716	-0.127143549446313
indeed	Expansion	Equivalence	0.01941748	2000	0.033933467659536	-0.136168561187838
indeed	Expansion	Instantiation	0.01941748	2000	0.033933467659536	-0.136168561187838
indeed	Expansion	Level-of-detail	0.368932	2000	12.24997385616	-0.131705643477213
instead	Expansion	Substitution	1	2000	209.04	-0.0598118329607922
like	Expansion	Instantiation	0.2	2000	4.1952	-0.134648314895652
likewise	Expansion	Conjunction	1	2000	10.05	-0.13250936563049
meanwhile	Expansion	Conjunction	0.140625	2000	0.83036865234375	-0.135877597456706
moreover	Expansion	Conjunction	1	2000	19.87	-0.128921799567791
nor	Expansion	Disjunction	0.02941176	2000	0.0757958234961957	-0.136153267504834
nor	Expansion	Conjunction	0.9117647	2000	72.8398087487128	-0.109570201989937
only	Expansion	Exception	0.4285714	2000	232.94017302294	-0.0510803207785388
only	Expansion	Level-of-detail	0.1428571	2000	25.8822293686146	-0.126725336223188
or	Expansion	Conjunction	0.1994382	2000	113.892644984219	-0.0945722628803612
or	Expansion	Disjunction	0.7247191	2000	1503.89806944355	0.413242023041996
or	Expansion	Equivalence	0.01685393	2000	0.813357281185198	-0.135883812265041
otherwise	Expansion	Exception	0.7894737	2000	35.2458462851801	-0.123304501775736
plus	Expansion	Conjunction	1	2000	66.71	-0.111809620914348
rather	Expansion	Substitution	1	2000	183.88	-0.0690036009992343
separately	Expansion	Conjunction	0.9864865	2000	6.15034348479182	-0.133934037256778
specifically	Expansion	Level-of-detail	1	2000	21.83	-0.128205747685623
then	Expansion	Conjunction	0.03244838	2000	1.80162320958246	-0.135522766510903
thereby	Expansion	Manner	0.25	2000	0.6425	-0.1359462319986
ultimately	Expansion	Conjunction	0.05555556	2000	0.0975000156000006	-0.136145338256055
when	Expansion	Manner	0.001862197	2000	0.00862099931301718	-0.136177808657533
when	Expansion	Level-of-detail	0.001862197	2000	0.00862099931301718	-0.136177808657533
while	Expansion	Conjunction	0.01369863	2000	0.124263461579283	-0.136135560696939
with	Expansion	Instantiation	0.02356902	2000	3.68717264109299	-0.134833913847967
with	Expansion	Level-of-detail	0.3872054	2000	995.16073814751	0.227383694672786
with	Expansion	Manner	0.01683502	2000	1.88121180824351	-0.135493690201785
without	Expansion	Level-of-detail	0.006734007	2000	0.020610596918967	-0.136173428466751
without	Expansion	Manner	0.2087542	2000	19.8067804131776	-0.12894489574337
yet	Expansion	Conjunction	0.01960784	2000	0.140122984764633	-0.136129766696211
alongwith	Expansion	Conjunction	1	2000	83.02	-0.10585104632345
andthen	Expansion	Disjunction	1	2000	380.37	0.00278060018810643
asif	Expansion	Instantiation	0.0625	2000	1.0828515625	-0.135785357220465
asif	Expansion	Manner	0.0625	2000	1.0828515625	-0.135785357220465
asthough	Expansion	Manner	0.2	2000	2.1768	-0.135385702201248
asthough	Expansion	Level-of-detail	0.4	2000	8.7072	-0.132999934236294
aswell	Expansion	Conjunction	0.6666667	2000	94.8977872675558	-0.10151170350257
butalso	Expansion	Conjunction	1	2000	48.85	-0.118334461024307
forexample	Expansion	Instantiation	1	2000	86.99	-0.104400675929467
forinstance	Expansion	Instantiation	1	2000	40.09	-0.121534774538487
inaddition	Expansion	Conjunction	1	2000	46.72	-0.119112619447276
infact	Expansion	Conjunction	0.4235294	2000	21.0427337790561	-0.128493361695457
infact	Expansion	Instantiation	0.04705882	2000	0.259786812243046	-0.136086049599837
infact	Expansion	Level-of-detail	0.4117647	2000	19.889930227564	-0.128914518406077
inparticular	Expansion	Instantiation	0.4	2000	3.3728	-0.134948764420088
inparticular	Expansion	Level-of-detail	0.6	2000	7.5888	-0.133408522208241
inshort	Expansion	Level-of-detail	1	2000	11.29	-0.132056353215241
insum	Expansion	Level-of-detail	1	2000	0.83	-0.135877732137423
insofaras	Expansion	Level-of-detail	0.5	2000	0.4175	-0.136028431832012
insteadof	Expansion	Substitution	1	2000	99.1	-0.0999764982289292
moreaccurately	Expansion	Level-of-detail	1	2000	2.13	-0.135402799766597
muchless	Expansion	Conjunction	1	2000	13.87	-0.131113795125448
notonly	Expansion	Conjunction	1	2000	99.39	-0.0998705517769758
orotherwise	Expansion	Disjunction	1	2000	4.45	-0.13455522815097
ratherthan	Expansion	Substitution	1	2000	87.04	-0.10438240929982
suchas	Expansion	Instantiation	1	2000	184.6	-0.0687405615323155
thatis	Expansion	Equivalence	0.5	2000	50.9175	-0.117579135888398
thatis	Expansion	Level-of-detail	0.5	2000	50.9175	-0.117579135888398
asanalternative	Expansion	Disjunction	1	2000	1.38	-0.135676799211305
asmuchas	Expansion	Conjunction	0.25	2000	2.9075	-0.135118753675584
asmuchas	Expansion	Substitution	0.25	2000	2.9075	-0.135118753675584
aswellas	Expansion	Conjunction	1	2000	111.45	-0.095464640706085
inotherwords	Expansion	Equivalence	1	2000	16.25	-0.130244303554244
intheend	Expansion	Conjunction	0.07692308	2000	0.160414214016568	-0.136122353648814
intheend	Expansion	Level-of-detail	0.2307692	2000	1.44372742565683	-0.135653517505648
somuchas	Expansion	Substitution	1	2000	46.52	-0.119185685965864
notsomuchas	Expansion	Substitution	1	2000	1.29	-0.135709679144669
additionally	Expansion	Conjunction	1	2010	9.84	-0.132586085475008
also	Expansion	Conjunction	0.9988	2010	872.5620755104	0.182594407360244
alternatively	Expansion	Disjunction	0.67	2010	0.960646	-0.135830002895486
alternatively	Expansion	Substitution	0.33	2010	0.233046	-0.136095818890111
although	Expansion	Exception	0.006	2010	0.00611172	-0.136178725379051
and	Expansion	Conjunction	0.967	2010	22678.68546433	8.14908200702945
and	Expansion	Level-of-detail	6e-04	2010	0.0087310692	-0.136177768445416
and	Expansion	Manner	0.003	2010	0.21827673	-0.136101214585816
as	Expansion	Instantiation	0.0047	2010	0.1196385564	-0.13613725032554
as	Expansion	Level-of-detail	0.0085	2010	0.39130311	-0.136038002409763
as	Expansion	Manner	0.0035	2010	0.06634551	-0.136156720012367
besides	Expansion	Conjunction	1	2010	52.83	-0.116880437304395
beyond	Expansion	Conjunction	1	2010	139.71	-0.08514034162952
but	Expansion	Conjunction	0.0113	2010	0.6293661334	-0.13595103022814
but	Expansion	Exception	8e-04	2010	0.0031544704	-0.136179805758715
by	Expansion	Level-of-detail	0.0046	2010	0.06291926	-0.136157971733164
by	Expansion	Manner	0.468	2010	651.267864	0.101748419265906
except	Expansion	Exception	1	2010	106.25	-0.0973643701893878
finally	Expansion	Conjunction	0.5625	2010	69.8530078125	-0.110661377720568
for	Expansion	Level-of-detail	0.0166	2010	2.1515228792	-0.135394936757332
from	Expansion	Manner	0.0714	2010	20.0636843148	-0.128851040374853
from	Expansion	Substitution	0.1428	2010	80.2547372592	-0.106861286930715
further	Expansion	Conjunction	1	2010	119.03	-0.0926954196515782
furthermore	Expansion	Conjunction	1	2010	13.03	-0.13142067450352
if	Expansion	Level-of-detail	4e-04	2010	0.0003968272	-0.136180813215656
in	Expansion	Instantiation	0.0125	2010	2.420365625	-0.135296719739915
in	Expansion	Level-of-detail	0.24375	2010	920.34402890625	0.200050712290225
in	Expansion	Manner	0.1625	2010	409.041790625	0.0132553398014522
indeed	Expansion	Conjunction	0.5242718	2010	20.9416535157705	-0.128530289610138
indeed	Expansion	Equivalence	0.01941748	2010	0.028726565566445	-0.136170463438881
indeed	Expansion	Instantiation	0.01941748	2010	0.028726565566445	-0.136170463438881
indeed	Expansion	Level-of-detail	0.368932	2010	10.3702834233426	-0.132392355656964
instead	Expansion	Substitution	1	2010	226.72	-0.0533527527175626
like	Expansion	Instantiation	0.2	2010	3.9748	-0.134728834199136
