connective	sense	class	weight	year	freq	z_freq
asthough	Comparison	Similarity	0.4	1910	19.3776	-0.164437796849358
aswell	Comparison	Similarity	0.3333333	1910	25.562217109778	-0.149116483987722
butthen	Comparison	Concession	1	1910	18.61	-0.166339392298816
bycomparison	Comparison	Contrast	1	1910	2.29	-0.206769352870922
bycontrast	Comparison	Contrast	1	1910	2.42	-0.206447300488914
evenas	Comparison	Concession	0.5769231	1910	8.44082907763315	-0.191531743980329
evenif	Comparison	Concession	1	1910	75.31	-0.0258750072229328
evenso	Comparison	Concession	1	1910	7.53	-0.193788164549976
eventhough	Comparison	Concession	1	1910	28.57	-0.141665225184957
evenwhen	Comparison	Concession	0.785714	1910	15.7670293493898	-0.173382357452727
evenwith	Comparison	Concession	1	1910	15.89	-0.173077719060834
ifonly	Comparison	Concession	0.8333333	1910	15.812498735	-0.173269714960848
incontrast	Comparison	Contrast	1	1910	3.64	-0.203424962750068
infact	Comparison	Concession	0.04705882	1910	0.212019345359724	-0.211917188406259
infact	Comparison	Contrast	0.08235294	1910	0.649309324008858	-0.210833878565857
nomatter	Comparison	Concession	1	1910	43.2	-0.105421945578958
regardlessof	Comparison	Concession	1	1910	11.56	-0.183804540707722
asmuchas	Comparison	Concession	0.5	1910	11.015	-0.185154683386141
butthenagain	Comparison	Concession	1	1910	0.22	-0.211897417722899
inanycase	Comparison	Concession	1	1910	9.44	-0.189056471860471
intheend	Comparison	Concession	0.07692308	1910	0.141124271644971	-0.21209281861674
intheend	Comparison	Contrast	0.07692308	1910	0.141124271644971	-0.21209281861674
inthemeantime	Comparison	Contrast	0.0357142	1910	0.020982042142978	-0.212390450087439
onthecontrary	Comparison	Contrast	1	1910	24.07	-0.152813192254472
ontheotherhand	Comparison	Concession	0.1111111	1910	0.611357902419759	-0.210927896609883
ontheotherhand	Comparison	Contrast	0.8888889	1910	39.1269145584198	-0.115512306106526
albeit	Comparison	Concession	1	1920	3	-0.205010451399954
although	Comparison	Concession	0.95	1920	173.37025	0.21705220118337
although	Comparison	Contrast	0.043	1920	0.3551929	-0.211562500834625
and	Comparison	Concession	3e-04	1920	0.00251397	-0.212436201523014
and	Comparison	Contrast	0.0025	1920	0.17458125	-0.212009934773863
as	Comparison	Concession	0.0083	1920	0.4930622636	-0.211220953473445
as	Comparison	Contrast	0.0071	1920	0.3607964684	-0.211548618968848
as	Comparison	Similarity	0.0077	1920	0.4243527596	-0.211391169315213
but	Comparison	Concession	0.821	1920	3422.73301513	8.2667831128669
but	Comparison	Contrast	0.165	1920	138.24664425	0.130039578902567
by	Comparison	Concession	0.0023	1920	0.0234962756	-0.212384221511487
conversely	Comparison	Contrast	1	1920	1.63	-0.208404388041117
despite	Comparison	Concession	1	1920	47.86	-0.0938776063469715
for	Comparison	Concession	0.0166	1920	2.1720410768	-0.207061575580119
however	Comparison	Concession	0.8045	1920	233.9507037675	0.367129735329222
however	Comparison	Contrast	0.1945	1920	13.6745004675	-0.178566233689908
if	Comparison	Concession+SpeechAct	8e-04	1920	0.0016332928	-0.212438383247553
if	Comparison	Concession	0.0078	1920	0.1552648968	-0.212057787678169
if	Comparison	Contrast	0.0017	1920	0.0073753378	-0.212424158330092
indeed	Comparison	Concession	0.009708738	1920	0.0149750216277086	-0.212405331435637
like	Comparison	Contrast	0.2	1920	0.842	-0.21035652094129
like	Comparison	Similarity	0.6	1920	7.578	-0.193669252901235
meanwhile	Comparison	Concession	0.01302083	1920	0.00729539285763937	-0.212424356379778
meanwhile	Comparison	Contrast	0.1223958	1920	0.644620891834249	-0.210845493340855
meanwhile	Comparison	Similarity	0.005208333	1920	0.00116726330545139	-0.212439537754544
nevertheless	Comparison	Concession	0.7272727	1920	30.233386162248	-0.137544475371484
nevertheless	Comparison	Contrast	0.2727273	1920	4.25157109824798	-0.201909901758082
nonetheless	Comparison	Concession	0.9259259	1920	1.33744848477366	-0.209129133520646
nonetheless	Comparison	Contrast	0.07407407	1920	0.00855966984032924	-0.212421224353518
nor	Comparison	Concession	0.02941176	1920	0.211037994751562	-0.211919619531651
only	Comparison	Concession	0.2857143	1920	116.300419793306	0.0756716261151463
only	Comparison	Contrast	0.1428571	1920	29.0750845957577	-0.140413965975885
or	Comparison	Concession	0.03089888	1920	2.8921867133633	-0.20527754005975
regardless	Comparison	Concession	1	1920	14.28	-0.177066213945704
similarly	Comparison	Similarity	1	1920	13.97	-0.177834185010493
still	Comparison	Concession	0.5958549	1920	241.038734692687	0.384689098738487
still	Comparison	Contrast	0.388601	1920	102.521189485759	0.0415359804014138
though	Comparison	Concession	0.9319149	1920	402.594496596931	0.784915390649338
though	Comparison	Contrast	0.06808511	1920	2.14891684217482	-0.207118861848144
whatever	Comparison	Concession	1	1920	127.62	0.103713916645135
when	Comparison	Concession	0.003724395	1920	0.0343021654114805	-0.212357451799537
when	Comparison	Contrast	0.001396648	1920	0.00482374114753972	-0.21243047946686
whereas	Comparison	Contrast	1	1920	30.31	-0.137354677918078
whether	Comparison	Concession	1	1920	249.37	0.405328359025889
while	Comparison	Concession	0.2752179	1920	56.226948586058	-0.073149946944817
while	Comparison	Contrast	0.2970112	1920	65.4842434796126	-0.0502166094723431
while	Comparison	Similarity	0.00124533	1920	0.00115122460318265	-0.212439577487638
with	Comparison	Concession	0.006734	1920	0.32018346782968	-0.211649230611726
with	Comparison	Contrast	0.003367003	1920	0.0800460095993611	-0.212244129384284
without	Comparison	Concession	0.06397306	1920	2.55772247703008	-0.206106117013655
yet	Comparison	Concession	0.9411765	1920	466.230063741454	0.942561436644233
yet	Comparison	Contrast	0.03921569	1920	0.809427297197547	-0.210437214145336
asif	Comparison	Concession	0.25	1920	15.65625	-0.173656794016944
asif	Comparison	Similarity	0.625	1920	97.8515625	0.0299677919871568
asthough	Comparison	Similarity	0.4	1920	14.1936	-0.177280254913439
aswell	Comparison	Similarity	0.3333333	1920	22.0833289166669	-0.15773482421335
butthen	Comparison	Concession	1	1920	13.62	-0.1787012491159
bycomparison	Comparison	Contrast	1	1920	2.49	-0.206273887667832
bycontrast	Comparison	Contrast	1	1920	2.22	-0.206942765692003
evenas	Comparison	Concession	0.5769231	1920	7.10946802437871	-0.19482995935351
evenif	Comparison	Concession	1	1920	59.92	-0.0640010546006725
evenso	Comparison	Concession	1	1920	7.86	-0.192970646964878
eventhough	Comparison	Concession	1	1920	31.59	-0.134183700618305
evenwhen	Comparison	Concession	0.785714	1920	13.1371333028589	-0.179897467346721
evenwith	Comparison	Concession	1	1920	12.06	-0.182565877699998
ifonly	Comparison	Concession	0.8333333	1920	13.8333322266667	-0.178172755640845
incontrast	Comparison	Contrast	1	1920	5.25	-0.199436467865197
infact	Comparison	Concession	0.04705882	1920	0.201123845263946	-0.211944180112098
infact	Comparison	Contrast	0.08235294	1920	0.615941850913772	-0.210916540675025
nomatter	Comparison	Concession	1	1920	39.77	-0.113919173811943
regardlessof	Comparison	Concession	1	1920	13.42	-0.179196714318989
asmuchas	Comparison	Concession	0.5	1920	9.5725	-0.188728226163424
butthenagain	Comparison	Concession	1	1920	0.27	-0.211773551422126
inanycase	Comparison	Concession	1	1920	10.31	-0.186901198227032
intheend	Comparison	Concession	0.07692308	1920	0.136508886660355	-0.212104252430034
intheend	Comparison	Contrast	0.07692308	1920	0.136508886660355	-0.212104252430034
inthemeantime	Comparison	Contrast	0.0357142	1920	0.0222830563062508	-0.212387227051206
onthecontrary	Comparison	Contrast	1	1920	19.3	-0.164630037348157
ontheotherhand	Comparison	Concession	0.1111111	1920	0.53555544844445	-0.211115684001151
ontheotherhand	Comparison	Contrast	0.8888889	1920	34.2755564124445	-0.127530701851804
albeit	Comparison	Concession	1	1930	1.12	-0.209667824308996
although	Comparison	Concession	0.95	1930	184.81395	0.245401976906348
although	Comparison	Contrast	0.043	1930	0.37863822	-0.211504419133448
and	Comparison	Concession	3e-04	1930	0.0023147658	-0.212436695016761
and	Comparison	Contrast	0.0025	1930	0.160747625	-0.212044205172963
as	Comparison	Concession	0.0083	1930	0.4294058369	-0.21137865119536
as	Comparison	Contrast	0.0071	1930	0.3142161161	-0.21166401368741
as	Comparison	Similarity	0.0077	1930	0.3695670209	-0.21152689145097
but	Comparison	Concession	0.821	1930	3239.02314058	7.81167386134956
but	Comparison	Contrast	0.165	1930	130.8264705	0.11165738943255
by	Comparison	Concession	0.0023	1930	0.0214923178	-0.212389185968279
conversely	Comparison	Contrast	1	1930	2.02	-0.207438230895093
despite	Comparison	Concession	1	1930	53.52	-0.0798559410995376
for	Comparison	Concession	0.0166	1930	2.1543363468	-0.207105435968345
however	Comparison	Concession	0.8045	1930	216.76700613	0.324560114130257
however	Comparison	Contrast	0.1945	1930	12.67010733	-0.181054442939174
if	Comparison	Concession+SpeechAct	8e-04	1930	0.0016795328	-0.212438268695998
if	Comparison	Concession	0.0078	1930	0.1596605868	-0.212046898120976
if	Comparison	Contrast	0.0017	1930	0.0075841403	-0.212423641058227
indeed	Comparison	Concession	0.009708738	1930	0.010889810843137	-0.212415451834592
like	Comparison	Contrast	0.2	1930	0.6856	-0.210743974730106
like	Comparison	Similarity	0.6	1930	6.1704	-0.197156337000579
meanwhile	Comparison	Concession	0.01302083	1930	0.00767347154861161	-0.212423419755601
meanwhile	Comparison	Contrast	0.1223958	1930	0.678027923876786	-0.210762733231277
meanwhile	Comparison	Similarity	0.005208333	1930	0.00122775591923612	-0.212439387894618
nevertheless	Comparison	Concession	0.7272727	1930	31.5927249032728	-0.134176950144538
nevertheless	Comparison	Contrast	0.2727273	1930	4.44272816127277	-0.201436343392814
nonetheless	Comparison	Concession	0.9259259	1930	2.32338807290809	-0.206686639729301
nonetheless	Comparison	Contrast	0.07407407	1930	0.0148696828636489	-0.212405592394097
nor	Comparison	Concession	0.02941176	1930	0.159878841572322	-0.21204635743275
only	Comparison	Concession	0.2857143	1930	119.093889460408	0.0825919611948221
only	Comparison	Contrast	0.1428571	1930	29.7734515236761	-0.138683883417024
or	Comparison	Concession	0.03089888	1930	2.6773413944575	-0.205809781957573
regardless	Comparison	Concession	1	1930	15.41	-0.174266835548248
similarly	Comparison	Similarity	1	1930	14.98	-0.175332085734891
still	Comparison	Concession	0.5958549	1930	265.476348640099	0.445229035525876
still	Comparison	Contrast	0.388601	1930	112.915258527304	0.0672854780443921
though	Comparison	Concession	0.9319149	1930	365.311277797383	0.692552702777592
though	Comparison	Contrast	0.06808511	1930	1.94991129816946	-0.207611863459527
whatever	Comparison	Concession	1	1930	121.91	0.0895683850969287
when	Comparison	Concession	0.003724395	1930	0.0343185333308575	-0.212357411250864
when	Comparison	Contrast	0.001396648	1930	0.00482604288579009	-0.212430473764704
whereas	Comparison	Contrast	1	1930	27.57	-0.144142551200405
whether	Comparison	Concession	1	1930	241.99	0.387045693031885
while	Comparison	Concession	0.2752179	1930	51.6830124861582	-0.0844067580576306
while	Comparison	Contrast	0.2970112	1930	60.1921864606155	-0.0633267600007372
while	Comparison	Similarity	0.00124533	1930	0.00105818930311674	-0.212439807966407
with	Comparison	Concession	0.006734	1930	0.29945727953232	-0.211700576137196
with	Comparison	Contrast	0.003367003	1930	0.0748644532914909	-0.212256965788526
without	Comparison	Concession	0.06397306	1930	2.38276586168368	-0.206539541588427
yet	Comparison	Concession	0.9411765	1930	393.991996942838	0.763604194458375
yet	Comparison	Contrast	0.03921569	1930	0.684013970793086	-0.210747903841522
asif	Comparison	Concession	0.25	1930	15.75375	-0.173415254730438
asif	Comparison	Similarity	0.625	1930	98.4609375	0.0314774125278202
asthough	Comparison	Similarity	0.4	1930	17.5376	-0.168996076717782
aswell	Comparison	Similarity	0.3333333	1930	20.9644402515558	-0.16050667621182
butthen	Comparison	Concession	1	1930	21.76	-0.158535815350156
bycomparison	Comparison	Contrast	1	1930	3.18	-0.204564532717173
bycontrast	Comparison	Contrast	1	1930	1.91	-0.207710736756792
evenas	Comparison	Concession	0.5769231	1930	5.74149454215977	-0.198218875649454
evenif	Comparison	Concession	1	1930	69.11	-0.0412344285187084
evenso	Comparison	Concession	1	1930	9.89	-0.18794167515352
eventhough	Comparison	Concession	1	1930	36.63	-0.121697977500449
evenwhen	Comparison	Concession	0.785714	1930	15.9090190420429	-0.173030602693192
evenwith	Comparison	Concession	1	1930	13.86	-0.178106690872192
ifonly	Comparison	Concession	0.8333333	1930	16.062498715	-0.172650383506533
incontrast	Comparison	Contrast	1	1930	6.57	-0.196166397524806
infact	Comparison	Concession	0.04705882	1930	0.176719696675434	-0.212004637144281
infact	Comparison	Contrast	0.08235294	1930	0.541204136786159	-0.211101690358569
nomatter	Comparison	Concession	1	1930	47.03	-0.095933786939793
regardlessof	Comparison	Concession	1	1930	14.51	-0.176496428962151
asmuchas	Comparison	Concession	0.5	1930	10.8175	-0.185643955274192
butthenagain	Comparison	Concession	1	1930	0.14	-0.212095603804134
inanycase	Comparison	Concession	1	1930	12.34	-0.181872226415673
intheend	Comparison	Concession	0.07692308	1930	0.124260364970414	-0.212134596011467
intheend	Comparison	Contrast	0.07692308	1930	0.124260364970414	-0.212134596011467
inthemeantime	Comparison	Contrast	0.0357142	1930	0.020535615714404	-0.212391556031245
onthecontrary	Comparison	Contrast	1	1930	17.65	-0.168717625273646
ontheotherhand	Comparison	Concession	0.1111111	1930	0.552469025308647	-0.211073783557171
ontheotherhand	Comparison	Contrast	0.8888889	1930	35.3580255753087	-0.124849072833721
albeit	Comparison	Concession	1	1940	1.46	-0.208825533463743
although	Comparison	Concession	0.95	1940	168.28015	0.20444236403214
although	Comparison	Contrast	0.043	1940	0.34476454	-0.211588335282151
and	Comparison	Concession	3e-04	1940	0.0023678523	-0.212436563504194
and	Comparison	Contrast	0.0025	1940	0.1644341875	-0.212035072355774
as	Comparison	Concession	0.0083	1940	0.4109026718	-0.21142448956763
as	Comparison	Contrast	0.0071	1940	0.3006764942	-0.211697555744982
as	Comparison	Similarity	0.0077	1940	0.3536423198	-0.211566342127293
but	Comparison	Concession	0.821	1940	3297.86017947	7.95743238846366
but	Comparison	Contrast	0.165	1940	133.20294075	0.117544681007813
by	Comparison	Concession	0.0023	1940	0.0210302363	-0.2123903306948
conversely	Comparison	Contrast	1	1940	1.82	-0.207933696098182
despite	Comparison	Concession	1	1940	62.74	-0.0570149952371101
for	Comparison	Concession	0.0166	1940	2.18567303	-0.207027804787816
however	Comparison	Concession	0.8045	1940	203.1430198675	0.290809058528064
however	Comparison	Contrast	0.1945	1940	11.8737805675	-0.183027203944712
if	Comparison	Concession+SpeechAct	8e-04	1940	0.001669152	-0.212438294412624
if	Comparison	Concession	0.0078	1940	0.158673762	-0.212049342807725
if	Comparison	Contrast	0.0017	1940	0.0075372645	-0.212423757184866
indeed	Comparison	Concession	0.009708738	1940	0.0109539073667528	-0.212415293046607
like	Comparison	Contrast	0.2	1940	0.502	-0.211198811786542
like	Comparison	Similarity	0.6	1940	4.518	-0.201249870508504
meanwhile	Comparison	Concession	0.01302083	1940	0.00808715406250053	-0.212422394929147
meanwhile	Comparison	Contrast	0.1223958	1940	0.714580909609428	-0.210672179568779
meanwhile	Comparison	Similarity	0.005208333	1940	0.00129394514687501	-0.212439223922322
nevertheless	Comparison	Concession	0.7272727	1940	27.276692169124	-0.144869170320368
nevertheless	Comparison	Contrast	0.2727273	1940	3.83578589112401	-0.202939937268528
nonetheless	Comparison	Concession	0.9259259	1940	3.00068570301783	-0.205008752690029
nonetheless	Comparison	Contrast	0.07407407	1940	0.0192043874622772	-0.212394853917626
nor	Comparison	Concession	0.02941176	1940	0.15760375579516	-0.212051993561933
only	Comparison	Concession	0.2857143	1940	124.741236963919	0.0965822820835415
only	Comparison	Contrast	0.1428571	1940	31.1852874112681	-0.13518630564315
or	Comparison	Concession	0.03089888	1940	2.85132380775441	-0.205378770798882
regardless	Comparison	Concession	1	1940	17.81	-0.168321253111174
similarly	Comparison	Similarity	1	1940	13.91	-0.17798282457142
still	Comparison	Concession	0.5958549	1940	299.702499802825	0.530018370209943
still	Comparison	Contrast	0.388601	1940	127.47269359348	0.103348990652021
though	Comparison	Concession	0.9319149	1940	377.31346936062	0.722286044179584
though	Comparison	Contrast	0.06808511	1940	2.01397504422476	-0.207453156674777
whatever	Comparison	Concession	1	1940	119.96	0.0847375993668057
when	Comparison	Concession	0.003724395	1940	0.033384174814562	-0.212359725961525
when	Comparison	Contrast	0.001396648	1940	0.00469464874295559	-0.212430799270833
whereas	Comparison	Contrast	1	1940	25.47	-0.149344935832845
whether	Comparison	Concession	1	1940	240.95	0.38446927397582
while	Comparison	Concession	0.2752179	1940	50.3900471715176	-0.0876098546686612
while	Comparison	Contrast	0.2970112	1940	58.6863452651782	-0.0670572195693268
while	Comparison	Similarity	0.00124533	1940	0.00103171634808881	-0.212439873548547
with	Comparison	Concession	0.006734	1940	0.29026322475332	-0.211723352808288
with	Comparison	Contrast	0.003367003	1940	0.0725659355007835	-0.212262659966446
without	Comparison	Concession	0.06397306	1940	2.36369456747282	-0.206586787401724
yet	Comparison	Concession	0.9411765	1940	385.107290505191	0.741593880060776
yet	Comparison	Contrast	0.03921569	1940	0.668589131261059	-0.210786116197778
asif	Comparison	Concession	0.25	1940	17.22625	-0.169767392172692
asif	Comparison	Similarity	0.625	1940	107.6640625	0.0542765535137371
asthough	Comparison	Similarity	0.4	1940	16.5776	-0.171374309692612
aswell	Comparison	Similarity	0.3333333	1940	20.6533292026669	-0.161277399706925
butthen	Comparison	Concession	1	1940	28.76	-0.141194533242022
bycomparison	Comparison	Contrast	1	1940	3.07	-0.204837038578873
bycontrast	Comparison	Contrast	1	1940	2.15	-0.207116178513085
evenas	Comparison	Concession	0.5769231	1940	5.32211581038462	-0.199257813492006
evenif	Comparison	Concession	1	1940	74.82	-0.0270888969705022
evenso	Comparison	Concession	1	1940	11.24	-0.184597285032665
eventhough	Comparison	Concession	1	1940	42.59	-0.106933114448381
evenwhen	Comparison	Concession	0.785714	1940	14.8903973338795	-0.175554060750725
evenwith	Comparison	Concession	1	1940	13.14	-0.179890365603315
ifonly	Comparison	Concession	0.8333333	1940	14.3680544061111	-0.17684807447467
incontrast	Comparison	Contrast	1	1940	7.88	-0.192921100444569
infact	Comparison	Concession	0.04705882	1940	0.173043572659378	-0.212013744101942
infact	Comparison	Contrast	0.08235294	1940	0.529946005619931	-0.211129580419792
nomatter	Comparison	Concession	1	1940	49.6	-0.0895670590800925
regardlessof	Comparison	Concession	1	1940	17.04	-0.170228794143069
asmuchas	Comparison	Concession	0.5	1940	11.25	-0.184572511772511
butthenagain	Comparison	Concession	1	1940	0.44	-0.2113524059995
inanycase	Comparison	Concession	1	1940	14.34	-0.176917574384777
intheend	Comparison	Concession	0.07692308	1940	0.12698225867929	-0.212127852993371
intheend	Comparison	Contrast	0.07692308	1940	0.12698225867929	-0.212127852993371
inthemeantime	Comparison	Contrast	0.0357142	1940	0.0170789996531596	-0.212400119196138
onthecontrary	Comparison	Contrast	1	1940	15.77	-0.173374998182687
ontheotherhand	Comparison	Concession	0.1111111	1940	0.531728288716055	-0.211125165123511
ontheotherhand	Comparison	Contrast	0.8888889	1940	34.0306181347161	-0.1281374938194
albeit	Comparison	Concession	1	1950	2.02	-0.207438230895093
although	Comparison	Concession	0.95	1950	164.9409	0.196169953135056
although	Comparison	Contrast	0.043	1950	0.33792324	-0.211605283412621
and	Comparison	Concession	3e-04	1950	0.0022365918	-0.212436888679245
and	Comparison	Contrast	0.0025	1950	0.155318875	-0.212057653956569
as	Comparison	Concession	0.0083	1950	0.3991886162	-0.211453509102314
as	Comparison	Contrast	0.0071	1950	0.2921047778	-0.211718790681017
as	Comparison	Similarity	0.0077	1950	0.3435606482	-0.211591317714627
but	Comparison	Concession	0.821	1950	3262.53369066	7.86991715870023
but	Comparison	Contrast	0.165	1950	131.7760785	0.114009878035428
by	Comparison	Concession	0.0023	1950	0.0203022794	-0.212392134081367
conversely	Comparison	Contrast	1	1950	2.41	-0.206472073749068
despite	Comparison	Concession	1	1950	67.34	-0.0456192955660508
for	Comparison	Concession	0.0166	1950	2.1498888084	-0.207116453970928
however	Comparison	Concession	0.8045	1950	208.9032800925	0.305079101039205
however	Comparison	Contrast	0.1945	1950	12.2104697925	-0.182193114968499
if	Comparison	Concession+SpeechAct	8e-04	1950	0.0016666048	-0.212438300722869
if	Comparison	Concession	0.0078	1950	0.1584316188	-0.212049942675374
if	Comparison	Contrast	0.0017	1950	0.0075257623	-0.212423785679565
indeed	Comparison	Concession	0.009708738	1950	0.00995192788728815	-0.212417775276438
like	Comparison	Contrast	0.2	1950	0.4452	-0.21133952390422
like	Comparison	Similarity	0.6	1950	4.0068	-0.202516279567601
meanwhile	Comparison	Concession	0.01302083	1950	0.00856526254166723	-0.212421210498573
meanwhile	Comparison	Contrast	0.1223958	1950	0.756826573447973	-0.210567523286712
meanwhile	Comparison	Similarity	0.005208333	1950	0.00137044253291667	-0.212439034413358
nevertheless	Comparison	Concession	0.7272727	1950	24.9335518489918	-0.150673892793276
nevertheless	Comparison	Contrast	0.2727273	1950	3.50628169299177	-0.203756226590761
nonetheless	Comparison	Concession	0.9259259	1950	6.46433434307271	-0.196428165805651
nonetheless	Comparison	Contrast	0.07407407	1950	0.0413717375615913	-0.212339938164531
nor	Comparison	Concession	0.02941176	1950	0.137958433361941	-0.212100661430279
only	Comparison	Concession	0.2857143	1950	123.483277654449	0.0934659067598184
only	Comparison	Contrast	0.1428571	1950	30.8707978040436	-0.135965398928715
or	Comparison	Concession	0.03089888	1950	2.75014037933315	-0.205629435138442
regardless	Comparison	Concession	1	1950	14.06	-0.177611225669103
similarly	Comparison	Similarity	1	1950	13.61	-0.178726022376054
still	Comparison	Concession	0.5958549	1950	282.202427284041	0.486664985286938
still	Comparison	Contrast	0.388601	1950	120.029374356843	0.0849094622658174
though	Comparison	Concession	0.9319149	1950	368.368275937947	0.700125883800386
though	Comparison	Contrast	0.06808511	1950	1.96622854752652	-0.207571440313194
whatever	Comparison	Concession	1	1950	125.01	0.0972480957448165
when	Comparison	Concession	0.003724395	1950	0.0340165590894716	-0.212358159339509
when	Comparison	Contrast	0.001396648	1950	0.00478357776569646	-0.212430578964651
whereas	Comparison	Contrast	1	1950	22.12	-0.157643977984595
whether	Comparison	Concession	1	1950	246.22	0.397524782077229
while	Comparison	Concession	0.2752179	1950	46.2907335904778	-0.097765190848449
while	Comparison	Contrast	0.2970112	1950	53.9121141288534	-0.0788845465671045
while	Comparison	Similarity	0.00124533	1950	0.000947784518791146	-0.212440081475052
with	Comparison	Concession	0.006734	1950	0.28846114466988	-0.211727817148161
with	Comparison	Contrast	0.003367003	1950	0.0721154146770957	-0.212263776053403
without	Comparison	Concession	0.06397306	1950	2.25323657804126	-0.206860427852557
yet	Comparison	Concession	0.9411765	1950	361.261199049412	0.682519337330631
yet	Comparison	Contrast	0.03921569	1950	0.627189661649679	-0.210888676180872
asif	Comparison	Concession	0.25	1950	13.243125	-0.179634891357972
asif	Comparison	Similarity	0.625	1950	82.76953125	-0.00739531639426296
asthough	Comparison	Similarity	0.4	1950	16.8816	-0.170621202583916
aswell	Comparison	Similarity	0.3333333	1950	20.7988847291113	-0.160916811214572
butthen	Comparison	Concession	1	1950	36.36	-0.12236685552462
bycomparison	Comparison	Contrast	1	1950	2.76	-0.205605009643661
bycontrast	Comparison	Contrast	1	1950	3.56	-0.203623148831303
evenas	Comparison	Concession	0.5769231	1950	5.4119826814793	-0.199035183954316
evenif	Comparison	Concession	1	1950	74.94	-0.0267916178486485
evenso	Comparison	Concession	1	1950	11.13	-0.184869790894364
eventhough	Comparison	Concession	1	1950	46.26	-0.0978413279716877
evenwhen	Comparison	Concession	0.785714	1950	16.044835269798	-0.172694141618854
evenwith	Comparison	Concession	1	1950	14.72	-0.175976190498907
ifonly	Comparison	Concession	0.8333333	1950	14.8541654783334	-0.175643818869057
incontrast	Comparison	Contrast	1	1950	11.37	-0.184275232650657
infact	Comparison	Concession	0.04705882	1950	0.21782142061398	-0.211902814774288
infact	Comparison	Contrast	0.08235294	1950	0.667078181632665	-0.210789859312601
nomatter	Comparison	Concession	1	1950	50.14	-0.0882293030317508
regardlessof	Comparison	Concession	1	1950	13.4	-0.179246260839298
asmuchas	Comparison	Concession	0.5	1950	11	-0.185191843276373
butthenagain	Comparison	Concession	1	1950	0.49	-0.211228539698728
inanycase	Comparison	Concession	1	1950	16.89	-0.170600393045386
intheend	Comparison	Concession	0.07692308	1950	0.147218946688758	-0.212077720119698
intheend	Comparison	Contrast	0.07692308	1950	0.147218946688758	-0.212077720119698
inthemeantime	Comparison	Contrast	0.0357142	1950	0.0176274664082648	-0.212398760465177
onthecontrary	Comparison	Contrast	1	1950	14.03	-0.177685545449566
ontheotherhand	Comparison	Concession	0.1111111	1950	0.53320976990124	-0.21112149501163
ontheotherhand	Comparison	Contrast	0.8888889	1950	34.1254329519012	-0.127902606606137
albeit	Comparison	Concession	1	1960	1.72	-0.208181428699727
although	Comparison	Concession	0.95	1960	166.5654	0.200194369247151
although	Comparison	Contrast	0.043	1960	0.34125144	-0.211597038376176
and	Comparison	Concession	3e-04	1960	0.0021703239	-0.212437052846438
and	Comparison	Contrast	0.0025	1960	0.1507169375	-0.21206905445606
as	Comparison	Concession	0.0083	1960	0.3910024175	-0.211473788985321
as	Comparison	Contrast	0.0071	1960	0.2861145575	-0.211733630409604
as	Comparison	Similarity	0.0077	1960	0.3365152175	-0.21160877154339
but	Comparison	Concession	0.821	1960	3297.05807068	7.95544530349098
but	Comparison	Contrast	0.165	1960	133.170543	0.117464421218896
by	Comparison	Concession	0.0023	1960	0.0197837007	-0.212393418769871
conversely	Comparison	Contrast	1	1960	3.78	-0.203078137107905
despite	Comparison	Concession	1	1960	85.71	-0.000110816662277077
for	Comparison	Concession	0.0166	1960	2.1314483332	-0.207162137039878
however	Comparison	Concession	0.8045	1960	202.5475772375	0.289333953010058
however	Comparison	Contrast	0.1945	1960	11.8389767375	-0.183113424378208
if	Comparison	Concession+SpeechAct	8e-04	1960	0.001717664	-0.212438174232584
if	Comparison	Concession	0.0078	1960	0.163285434	-0.212037918192705
if	Comparison	Contrast	0.0017	1960	0.0077563265	-0.212423214496874
indeed	Comparison	Concession	0.009708738	1960	0.0123602605025582	-0.212411809051396
like	Comparison	Contrast	0.2	1960	0.3228	-0.211642748608511
like	Comparison	Similarity	0.6	1960	2.9052	-0.205245301906218
meanwhile	Comparison	Concession	0.01302083	1960	0.00731234705902826	-0.212424314378694
meanwhile	Comparison	Contrast	0.1223958	1960	0.646118965020013	-0.210841782125179
meanwhile	Comparison	Similarity	0.005208333	1960	0.00116997597871528	-0.212439531034368
nevertheless	Comparison	Concession	0.7272727	1960	24.9018163141819	-0.150752512059275
nevertheless	Comparison	Contrast	0.2727273	1960	3.50181888218185	-0.203767282428082
nonetheless	Comparison	Concession	0.9259259	1960	11.1882709783951	-0.184725434683641
nonetheless	Comparison	Contrast	0.07407407	1960	0.071604930395062	-0.212265040689395
nor	Comparison	Concession	0.02941176	1960	0.13321795044983	-0.212112405151923
only	Comparison	Concession	0.2857143	1960	125.565726842286	0.0986248123086942
only	Comparison	Contrast	0.1428571	1960	31.3914097365742	-0.134675673444304
or	Comparison	Concession	0.03089888	1960	2.72446739961766	-0.205693035478985
regardless	Comparison	Concession	1	1960	14.87	-0.17560459159659
similarly	Comparison	Similarity	1	1960	19.81	-0.163366601080279
still	Comparison	Concession	0.5958549	1960	293.24781693832	0.514028016428239
still	Comparison	Contrast	0.388601	1960	124.727318391166	0.0965478012411632
though	Comparison	Concession	0.9319149	1960	384.89517213537	0.741068393704866
though	Comparison	Contrast	0.06808511	1960	2.05444367686317	-0.207352902678332
whatever	Comparison	Concession	1	1960	139.72	0.133689561432052
when	Comparison	Concession	0.003724395	1960	0.031885816635669	-0.212363437883222
