Phrase	Year	Frequency	Corpus	sense	class	weight	Weighted_Frequency
nor	1805	0.000416263904688614	eng_2019	Expansion	Disjunction	0.02941176	1.22430540613644e-05
nor	1963	0.000119922567267037	eng_2019	Expansion	Conjunction	0.9117647	0.00010934116356746
nor	1963	0.000119922567267037	eng_2019	Expansion	Disjunction	0.02941176	3.52713376704195e-06
nor	1810	0.000426636422551902	eng_2019	Expansion	Conjunction	0.9117647	0.000388992029817108
nor	1810	0.000426636422551902	eng_2019	Expansion	Disjunction	0.02941176	1.25481280673551e-05
nor	1995	8.64766479935497e-05	eng_2019	Expansion	Conjunction	0.9117647	7.88463550148445e-05
nor	1995	8.64766479935497e-05	eng_2019	Expansion	Disjunction	0.02941176	2.54343041639077e-06
nor	1957	0.000117322969474896	eng_2019	Expansion	Conjunction	0.9117647	0.000106970942066388
nor	1957	0.000117322969474896	eng_2019	Expansion	Disjunction	0.02941176	3.45067502068297e-06
nor	1864	0.000270394845366744	eng_2019	Expansion	Conjunction	0.9117647	0.000246536475067356
nor	1864	0.000270394845366744	eng_2019	Expansion	Disjunction	0.02941176	7.95278829716378e-06
nor	1815	0.000402068690164015	eng_2019	Expansion	Conjunction	0.9117647	0.000366592038666786
nor	1815	0.000402068690164015	eng_2019	Expansion	Disjunction	0.02941176	1.18255478186184e-05
nor	1860	0.000281172696434494	eng_2019	Expansion	Conjunction	0.9117647	0.000256363339212787
nor	1860	0.000281172696434494	eng_2019	Expansion	Disjunction	0.02941176	8.26978386608419e-06
nor	1978	9.85275712862079e-05	eng_2019	Expansion	Conjunction	0.9117647	8.9833961475498e-05
nor	1978	9.85275712862079e-05	eng_2019	Expansion	Disjunction	0.02941176	2.89786928005284e-06
nor	1836	0.000350573370399486	eng_2019	Expansion	Conjunction	0.9117647	0.000319640423890276
nor	1836	0.000350573370399486	eng_2019	Expansion	Disjunction	0.02941176	1.03109798325808e-05
nor	1820	0.000388246204238385	eng_2019	Expansion	Conjunction	0.9117647	0.00035398918393355
nor	1820	0.000388246204238385	eng_2019	Expansion	Disjunction	0.02941176	1.14190041799704e-05
nor	1832	0.000357492149175544	eng_2019	Expansion	Conjunction	0.9117647	0.000325948722145395
nor	1832	0.000357492149175544	eng_2019	Expansion	Disjunction	0.02941176	1.05144732934353e-05
nor	1983	9.20840216817201e-05	eng_2019	Expansion	Conjunction	0.9117647	8.3958960403427e-05
nor	1983	9.20840216817201e-05	eng_2019	Expansion	Disjunction	0.02941176	2.70835314553755e-06
nor	1814	0.000410478071509195	eng_2019	Expansion	Conjunction	0.9117647	0.00037425941572616
nor	1814	0.000410478071509195	eng_2019	Expansion	Disjunction	0.02941176	1.20728825244913e-05
nor	1988	8.84030471622412e-05	eng_2019	Expansion	Conjunction	0.9117647	8.06027777749667e-05
nor	1988	8.84030471622412e-05	eng_2019	Expansion	Disjunction	0.02941176	2.60008920640452e-06
nor	1803	0.000412745035386511	eng_2019	Expansion	Conjunction	0.9117647	0.000376326353365672
nor	1803	0.000412745035386511	eng_2019	Expansion	Disjunction	0.02941176	1.21395579219796e-05
nor	1857	0.000295506890064904	eng_2019	Expansion	Conjunction	0.9117647	0.00026943275096796
nor	1857	0.000295506890064904	eng_2019	Expansion	Disjunction	0.02941176	8.69137772893534e-06
nor	1819	0.000392809281558065	eng_2019	Expansion	Conjunction	0.9117647	0.000358149636757005
nor	1819	0.000392809281558065	eng_2019	Expansion	Disjunction	0.02941176	1.15532123149582e-05
nor	1808	0.000435885324675058	eng_2019	Expansion	Conjunction	0.9117647	0.000397424852286757
nor	1808	0.000435885324675058	eng_2019	Expansion	Disjunction	0.02941176	1.28201545568649e-05
nor	1982	9.30808341113984e-05	eng_2019	Expansion	Conjunction	0.9117647	8.48678187893289e-05
nor	1982	9.30808341113984e-05	eng_2019	Expansion	Disjunction	0.02941176	2.73767115348426e-06
nor	1989	8.79521030583419e-05	eng_2019	Expansion	Conjunction	0.9117647	8.01916228593582e-05
nor	1989	8.79521030583419e-05	eng_2019	Expansion	Disjunction	0.02941176	2.58682614664722e-06
nor	1840	0.000346027260612963	eng_2019	Expansion	Conjunction	0.9117647	0.0003154954414646
nor	1840	0.000346027260612963	eng_2019	Expansion	Disjunction	0.02941176	1.01772707426059e-05
nor	1802	0.0004069581530833	eng_2019	Expansion	Conjunction	0.9117647	0.000371050078358549
nor	1802	0.0004069581530833	eng_2019	Expansion	Disjunction	0.02941176	1.19693555285293e-05
nor	1987	8.90134563503255e-05	eng_2019	Expansion	Conjunction	0.9117647	8.11593273252176e-05
nor	1987	8.90134563503255e-05	eng_2019	Expansion	Disjunction	0.02941176	2.61804241494625e-06
nor	1809	0.000435427405006651	eng_2019	Expansion	Conjunction	0.9117647	0.000397007337297668
nor	1809	0.000435427405006651	eng_2019	Expansion	Disjunction	0.02941176	1.28066863334784e-05
nor	1992	8.5738484423408e-05	eng_2019	Expansion	Conjunction	0.9117647	7.81733235287633e-05
nor	1992	8.5738484423408e-05	eng_2019	Expansion	Disjunction	0.02941176	2.52171972662501e-06
nor	1807	0.000432471836185349	eng_2019	Expansion	Conjunction	0.9117647	0.000394312553977984
nor	1807	0.000432471836185349	eng_2019	Expansion	Disjunction	0.02941176	1.27197578526428e-05
nor	1861	0.000278954535523163	eng_2019	Expansion	Conjunction	0.9117647	0.000254340898394916
nor	1861	0.000278954535523163	eng_2019	Expansion	Disjunction	0.02941176	8.20454384971874e-06
nor	1839	0.000346176613155486	eng_2019	Expansion	Conjunction	0.9117647	0.000315631615840728
nor	1839	0.000346176613155486	eng_2019	Expansion	Disjunction	0.02941176	1.0181663463742e-05
nor	1801	0.000403951975749806	eng_2019	Expansion	Conjunction	0.9117647	0.000368309151983929
nor	1801	0.000403951975749806	eng_2019	Expansion	Disjunction	0.02941176	1.18809385622791e-05
nor	1986	8.98348194563628e-05	eng_2019	Expansion	Conjunction	0.9117647	8.19082172111848e-05
nor	1986	8.98348194563628e-05	eng_2019	Expansion	Disjunction	0.02941176	2.64220014949387e-06
nor	1833	0.000355268337963415	eng_2019	Expansion	Conjunction	0.9117647	0.000323921129582712
nor	1833	0.000355268337963415	eng_2019	Expansion	Disjunction	0.02941176	1.04490670917788e-05
nor	1991	8.63508051094998e-05	eng_2019	Expansion	Conjunction	0.9117647	7.87316159154216e-05
nor	1991	8.63508051094998e-05	eng_2019	Expansion	Disjunction	0.02941176	2.53972915568738e-06
nor	1806	0.00042336290685593	eng_2019	Expansion	Conjunction	0.9117647	0.000386007353760625
nor	1806	0.00042336290685593	eng_2019	Expansion	Disjunction	0.02941176	1.2451848209349e-05
nor	1964	0.000121373562641176	eng_2019	Expansion	Conjunction	0.9117647	0.000110664129929463
nor	1964	0.000121373562641176	eng_2019	Expansion	Disjunction	0.02941176	3.56981009474723e-06
nor	1811	0.000426993543182367	eng_2019	Expansion	Conjunction	0.9117647	0.000389317639801608
nor	1811	0.000426993543182367	eng_2019	Expansion	Disjunction	0.02941176	1.25586316136294e-05
nor	1996	8.71950614964589e-05	eng_2019	Expansion	Conjunction	0.9117647	7.95013790868004e-05
nor	1996	8.71950614964589e-05	eng_2019	Expansion	Disjunction	0.02941176	2.56456022191909e-06
nor	1958	0.000117327918165496	eng_2019	Expansion	Conjunction	0.9117647	0.000106975454107788
nor	1958	0.000117327918165496	eng_2019	Expansion	Disjunction	0.02941176	3.45082057038321e-06
nor	1865	0.000268216145091823	eng_2019	Expansion	Conjunction	0.9117647	0.000244550013064802
nor	1865	0.000268216145091823	eng_2019	Expansion	Disjunction	0.02941176	7.88870888756588e-06
nor	1816	0.000395360369501369	eng_2019	Expansion	Conjunction	0.9117647	0.000360475628690305
nor	1816	0.000395360369501369	eng_2019	Expansion	Disjunction	0.02941176	1.16282443012856e-05
nor	1887	0.000228617980610579	eng_2019	Expansion	Conjunction	0.9117647	0.00020844580450601
nor	1887	0.000228617980610579	eng_2019	Expansion	Disjunction	0.02941176	6.724057177403e-06
nor	1898	0.00021124147419219	eng_2019	Expansion	Conjunction	0.9117647	0.0001926025193444
nor	1898	0.00021124147419219	eng_2019	Expansion	Disjunction	0.02941176	6.21298354098689e-06
nor	1870	0.000261030613078869	eng_2019	Expansion	Conjunction	0.9117647	0.000237998498624671
nor	1870	0.000261030613078869	eng_2019	Expansion	Disjunction	0.02941176	7.67736974452856e-06
nor	1881	0.000236374926836496	eng_2019	Expansion	Conjunction	0.9117647	0.0002155183142546
nor	1881	0.000236374926836496	eng_2019	Expansion	Disjunction	0.02941176	6.95220261813258e-06
nor	1892	0.000219029436785994	eng_2019	Expansion	Conjunction	0.9117647	0.000199703308722351
nor	1892	0.000219029436785994	eng_2019	Expansion	Disjunction	0.02941176	6.44204122768483e-06
nor	1903	0.00020186097286309	eng_2019	Expansion	Conjunction	0.9117647	0.000184049709364223
nor	1903	0.00020186097286309	eng_2019	Expansion	Disjunction	0.02941176	5.93708648721572e-06
nor	1875	0.000246479219640605	eng_2019	Expansion	Conjunction	0.9117647	0.00022473105175185
nor	1875	0.000246479219640605	eng_2019	Expansion	Disjunction	0.02941176	7.24938765305676e-06
nor	1886	0.000230434119917585	eng_2019	Expansion	Conjunction	0.9117647	0.000210101696216421
nor	1886	0.000230434119917585	eng_2019	Expansion	Disjunction	0.02941176	6.77747303082723e-06
nor	1962	0.00011914228006	eng_2019	Expansion	Conjunction	0.9117647	0.000108629725236222
nor	1962	0.00011914228006	eng_2019	Expansion	Disjunction	0.02941176	3.50418414697751e-06
nor	1858	0.000289960244637249	eng_2019	Expansion	Conjunction	0.9117647	0.000264375515463608
nor	1858	0.000289960244637249	eng_2019	Expansion	Disjunction	0.02941176	8.52824112481205e-06
nor	1869	0.000263559370068833	eng_2019	Expansion	Conjunction	0.9117647	0.000240304129982999
nor	1869	0.000263559370068833	eng_2019	Expansion	Disjunction	0.02941176	7.7517449382157e-06
nor	1880	0.000237245318463205	eng_2019	Expansion	Conjunction	0.9117647	0.000216311906615009
nor	1880	0.000237245318463205	eng_2019	Expansion	Disjunction	0.02941176	6.97780236776335e-06
nor	1956	0.000118272379040718	eng_2019	Expansion	Conjunction	0.9117647	0.000107836580194347
nor	1956	0.000118272379040718	eng_2019	Expansion	Disjunction	0.02941176	3.47859882697463e-06
nor	1874	0.000251128797702092	eng_2019	Expansion	Conjunction	0.9117647	0.000228970372898209
nor	1874	0.000251128797702092	eng_2019	Expansion	Disjunction	0.02941176	7.38613992710248e-06
nor	1885	0.000232034547869781	eng_2019	Expansion	Conjunction	0.9117647	0.000211560909928127
nor	1885	0.000232034547869781	eng_2019	Expansion	Disjunction	0.02941176	6.82454443365451e-06
nor	1896	0.000212357680928627	eng_2019	Expansion	Conjunction	0.9117647	0.000193620237244585
nor	1896	0.000212357680928627	eng_2019	Expansion	Disjunction	0.02941176	6.24581314562935e-06
nor	1961	0.000117717936518602	eng_2019	Expansion	Conjunction	0.9117647	0.000107331059074502
nor	1961	0.000117717936518602	eng_2019	Expansion	Disjunction	0.02941176	3.46229169658036e-06
nor	1868	0.000265569313861696	eng_2019	Expansion	Conjunction	0.9117647	0.000242136725782315
nor	1868	0.000265569313861696	eng_2019	Expansion	Disjunction	0.02941176	7.81086092266488e-06
nor	1993	8.58214376161673e-05	eng_2019	Expansion	Conjunction	0.9117647	7.82489573216735e-05
nor	1993	8.58214376161673e-05	eng_2019	Expansion	Disjunction	0.02941176	2.52415952602168e-06
nor	1955	0.000120904694735405	eng_2019	Expansion	Conjunction	0.9117647	0.000110236632724018
nor	1955	0.000120904694735405	eng_2019	Expansion	Disjunction	0.02941176	3.55601986443099e-06
nor	1862	0.000276535142412675	eng_2019	Expansion	Conjunction	0.9117647	0.00025213498116135
nor	1862	0.000276535142412675	eng_2019	Expansion	Disjunction	0.02941176	8.13338524020742e-06
nor	1813	0.000417943969036319	eng_2019	Expansion	Conjunction	0.9117647	0.000381066557545209
nor	1813	0.000417943969036319	eng_2019	Expansion	Disjunction	0.02941176	1.22924677107436e-05
nor	1998	8.87713644520513e-05	eng_2019	Expansion	Conjunction	0.9117647	8.09385964782152e-05
nor	1998	8.87713644520513e-05	eng_2019	Expansion	Disjunction	0.02941176	2.61092206613626e-06
nor	1960	0.000118034229672048	eng_2019	Expansion	Conjunction	0.9117647	0.000107619444006666
nor	1960	0.000118034229672048	eng_2019	Expansion	Disjunction	0.02941176	3.47159443489915e-06
nor	1834	0.000350095007369029	eng_2019	Expansion	Conjunction	0.9117647	0.000319204269365321
nor	1834	0.000350095007369029	eng_2019	Expansion	Disjunction	0.02941176	1.02969103339361e-05
nor	1818	0.000390318629797548	eng_2019	Expansion	Conjunction	0.9117647	0.000355878748401772
nor	1818	0.000390318629797548	eng_2019	Expansion	Disjunction	0.02941176	1.14799578631343e-05
nor	1889	0.000225688871328852	eng_2019	Expansion	Conjunction	0.9117647	0.000205775146060489
nor	1889	0.000225688871328852	eng_2019	Expansion	Disjunction	0.02941176	6.63790691819508e-06
nor	1965	0.000122449007384213	eng_2019	Expansion	Conjunction	0.9117647	0.000111644682482965
nor	1965	0.000122449007384213	eng_2019	Expansion	Disjunction	0.02941176	3.6014408174227e-06
nor	1812	0.000419933644090114	eng_2019	Expansion	Conjunction	0.9117647	0.00038288067302373
nor	1812	0.000419933644090114	eng_2019	Expansion	Disjunction	0.02941176	1.23509875559039e-05
nor	1997	8.79843708909383e-05	eng_2019	Expansion	Conjunction	0.9117647	8.02210435300651e-05
nor	1997	8.79843708909383e-05	eng_2019	Expansion	Disjunction	0.02941176	2.58777520039526e-06
nor	1959	0.000117123686192956	eng_2019	Expansion	Conjunction	0.9117647	0.000106789242604615
nor	1959	0.000117123686192956	eng_2019	Expansion	Disjunction	0.02941176	3.44481374862254e-06
nor	1866	0.000266910414211452	eng_2019	Expansion	Conjunction	0.9117647	0.00024335949374038
nor	1866	0.000266910414211452	eng_2019	Expansion	Disjunction	0.02941176	7.85030504428782e-06
nor	1817	0.000395912460849753	eng_2019	Expansion	Conjunction	0.9117647	0.000360979006092937
nor	1817	0.000395912460849753	eng_2019	Expansion	Disjunction	0.02941176	1.16444822795223e-05
nor	1888	0.000226298783672974	eng_2019	Expansion	Conjunction	0.9117647	0.000206331242605954
nor	1888	0.000226298783672974	eng_2019	Expansion	Disjunction	0.02941176	6.65584551368143e-06
nor	1899	0.000209306285666701	eng_2019	Expansion	Conjunction	0.9117647	0.000190838082759014
nor	1899	0.000209306285666701	eng_2019	Expansion	Disjunction	0.02941176	6.15606624052045e-06
nor	1871	0.000258747213852725	eng_2019	Expansion	Conjunction	0.9117647	0.000235916575814266
nor	1871	0.000258747213852725	eng_2019	Expansion	Disjunction	0.02941176	7.61021095450502e-06
nor	1882	0.000235123902842003	eng_2019	Expansion	Conjunction	0.9117647	0.000214377674737568
nor	1882	0.000235123902842003	eng_2019	Expansion	Disjunction	0.02941176	6.91540780065231e-06
nor	1893	0.000217095489330989	eng_2019	Expansion	Conjunction	0.9117647	0.000197940003701222
nor	1893	0.000217095489330989	eng_2019	Expansion	Disjunction	0.02941176	6.38516042928561e-06
nor	1904	0.000198941432505048	eng_2019	Expansion	Conjunction	0.9117647	0.000181387775525535
nor	1904	0.000198941432505048	eng_2019	Expansion	Disjunction	0.02941176	5.85121766689467e-06
nor	1876	0.000243276074927832	eng_2019	Expansion	Conjunction	0.9117647	0.000221810537473752
nor	1876	0.000243276074927832	eng_2019	Expansion	Disjunction	0.02941176	7.15517752951941e-06
nor	1936	0.000140264389171664	eng_2019	Expansion	Conjunction	0.9117647	0.000127888118713785
nor	1936	0.000140264389171664	eng_2019	Expansion	Disjunction	0.02941176	4.12542255086358e-06
nor	2001	9.14841574350638e-05	eng_2019	Expansion	Conjunction	0.9117647	8.34120253585337e-05
nor	2001	9.14841574350638e-05	eng_2019	Expansion	Disjunction	0.02941176	2.69071008228231e-06
nor	1968	0.000123210552763859	eng_2019	Expansion	Conjunction	0.9117647	0.000112339032677574
nor	1968	0.000123210552763859	eng_2019	Expansion	Disjunction	0.02941176	3.62383920735796e-06
nor	1952	0.000123497076856438	eng_2019	Expansion	Conjunction	0.9117647	0.000112600275230887
nor	1952	0.000123497076856438	eng_2019	Expansion	Disjunction	0.02941176	3.63226638520311e-06
nor	1941	0.000128120854372225	eng_2019	Expansion	Conjunction	0.9117647	0.000116816072350435
nor	1941	0.000128120854372225	eng_2019	Expansion	Disjunction	0.02941176	3.76825981979083e-06
nor	2006	9.69078319030814e-05	eng_2019	Expansion	Conjunction	0.9117647	8.83571402827634e-05
nor	2006	9.69078319030814e-05	eng_2019	Expansion	Disjunction	0.02941176	2.85022989405377e-06
nor	1973	0.000109668194324643	eng_2019	Expansion	Conjunction	0.9117647	9.99915882979498e-05
nor	1973	0.000109668194324643	eng_2019	Expansion	Disjunction	0.02941176	3.22553461110976e-06
nor	1935	0.000142042614502965	eng_2019	Expansion	Conjunction	0.9117647	0.000129509441799512
nor	1935	0.000142042614502965	eng_2019	Expansion	Disjunction	0.02941176	4.17772328753373e-06
nor	1897	0.000212349007987151	eng_2019	Expansion	Conjunction	0.9117647	0.000193612329562702
nor	1897	0.000212349007987151	eng_2019	Expansion	Disjunction	0.02941176	6.24555805915617e-06
nor	1908	0.000187469889559517	eng_2019	Expansion	Conjunction	0.9117647	0.000170928427613266
nor	1908	0.000187469889559517	eng_2019	Expansion	Disjunction	0.02941176	5.51381939895102e-06
nor	1967	0.000123368129217332	eng_2019	Expansion	Conjunction	0.9117647	0.000112482705325402
nor	1967	0.000123368129217332	eng_2019	Expansion	Disjunction	0.02941176	3.62847380818916e-06
nor	1940	0.000130464193976617	eng_2019	Expansion	Conjunction	0.9117647	0.000118952646681832
nor	1940	0.000130464193976617	eng_2019	Expansion	Disjunction	0.02941176	3.8371815618337e-06
nor	1891	0.000221255663616051	eng_2019	Expansion	Conjunction	0.9117647	0.00020173310376019
nor	1891	0.000221255663616051	eng_2019	Expansion	Disjunction	0.02941176	6.50751847691602e-06
nor	1972	0.000113266518123315	eng_2019	Expansion	Conjunction	0.9117647	0.000103272412916749
nor	1972	0.000113266518123315	eng_2019	Expansion	Disjunction	0.02941176	3.33136764707859e-06
nor	1945	0.000123979853274899	eng_2019	Expansion	Conjunction	0.9117647	0.000113040453727232
nor	1945	0.000123979853274899	eng_2019	Expansion	Disjunction	0.02941176	3.64646568935654e-06
nor	1934	0.000143586547762555	eng_2019	Expansion	Conjunction	0.9117647	0.000130917145644762
nor	1934	0.000143586547762555	eng_2019	Expansion	Disjunction	0.02941176	4.2231330820208e-06
nor	1907	0.000191653249203227	eng_2019	Expansion	Conjunction	0.9117647	0.000174742667263805
nor	1907	0.000191653249203227	eng_2019	Expansion	Disjunction	0.02941176	5.6368593687855e-06
nor	1966	0.000123572387175435	eng_2019	Expansion	Conjunction	0.9117647	0.000112668940521294
nor	1966	0.000123572387175435	eng_2019	Expansion	Disjunction	0.02941176	3.63448139423097e-06
nor	1879	0.000237934867202836	eng_2019	Expansion	Conjunction	0.9117647	0.000216940612814734
nor	1879	0.000237934867202836	eng_2019	Expansion	Disjunction	0.02941176	6.99808320980168e-06
nor	1890	0.000222967577948501	eng_2019	Expansion	Conjunction	0.9117647	0.000203293966817942
nor	1890	0.000222967577948501	eng_2019	Expansion	Disjunction	0.02941176	6.5578688904026e-06
nor	1901	0.000206686071968371	eng_2019	Expansion	Conjunction	0.9117647	0.00018844906440242
nor	1901	0.000206686071968371	eng_2019	Expansion	Disjunction	0.02941176	6.07900114407645e-06
nor	1873	0.000254165886352504	eng_2019	Expansion	Conjunction	0.9117647	0.000231739483120425
nor	1873	0.000254165886352504	eng_2019	Expansion	Disjunction	0.02941176	7.47546604958712e-06
nor	1884	0.000233241519059188	eng_2019	Expansion	Conjunction	0.9117647	0.000212661383652545
nor	1884	0.000233241519059188	eng_2019	Expansion	Disjunction	0.02941176	6.86004358060426e-06
nor	1895	0.000213054871502598	eng_2019	Expansion	Conjunction	0.9117647	0.000194255910999105
nor	1895	0.000213054871502598	eng_2019	Expansion	Disjunction	0.02941176	6.26631874746525e-06
nor	1867	0.00026600350975059	eng_2019	Expansion	Conjunction	0.9117647	0.000242532610266694
nor	1867	0.00026600350975059	eng_2019	Expansion	Disjunction	0.02941176	7.82363138794201e-06
nor	1878	0.000239888599026017	eng_2019	Expansion	Conjunction	0.9117647	0.000218721956524377
nor	1878	0.000239888599026017	eng_2019	Expansion	Disjunction	0.02941176	7.05554590128945e-06
nor	1938	0.000135184910115121	eng_2019	Expansion	Conjunction	0.9117647	0.00012325682901564
nor	1938	0.000135184910115121	eng_2019	Expansion	Disjunction	0.02941176	3.97602613192751e-06
nor	1900	0.000207283001925264	eng_2019	Expansion	Conjunction	0.9117647	0.000188993324065488
nor	1900	0.000207283001925264	eng_2019	Expansion	Disjunction	0.02941176	6.0965579047054e-06
nor	1872	0.000257246212900749	eng_2019	Expansion	Conjunction	0.9117647	0.000234548016131588
nor	1872	0.000257246212900749	eng_2019	Expansion	Disjunction	0.02941176	7.56606387474573e-06
nor	1883	0.000234389550834229	eng_2019	Expansion	Conjunction	0.9117647	0.000213708118499506
nor	1883	0.000234389550834229	eng_2019	Expansion	Disjunction	0.02941176	6.89380921564414e-06
nor	1894	0.00021451766951941	eng_2019	Expansion	Conjunction	0.9117647	0.000195589638594064
nor	1894	0.00021451766951941	eng_2019	Expansion	Disjunction	0.02941176	6.3093422116642e-06
nor	1905	0.000195292007577206	eng_2019	Expansion	Conjunction	0.9117647	0.000178060358701029
nor	1905	0.000195292007577206	eng_2019	Expansion	Disjunction	0.02941176	5.74388165677896e-06
nor	1877	0.000241055186571819	eng_2019	Expansion	Conjunction	0.9117647	0.000219785609868099
nor	1877	0.000241055186571819	eng_2019	Expansion	Disjunction	0.02941176	7.08985729420556e-06
nor	1937	0.000137537403913614	eng_2019	Expansion	Conjunction	0.9117647	0.000125401749818075
nor	1937	0.000137537403913614	eng_2019	Expansion	Disjunction	0.02941176	4.04521711493028e-06
nor	2002	9.16782779053652e-05	eng_2019	Expansion	Conjunction	0.9117647	8.35890175509019e-05
nor	2002	9.16782779053652e-05	eng_2019	Expansion	Disjunction	0.02941176	2.6964195069659e-06
nor	1969	0.000121228702482767	eng_2019	Expansion	Conjunction	0.9117647	0.000110532051550589
nor	1969	0.000121228702482767	eng_2019	Expansion	Disjunction	0.02941176	3.56554950253455e-06
nor	1953	0.000122381210011164	eng_2019	Expansion	Conjunction	0.9117647	0.000111582867231466
nor	1953	0.000122381210011164	eng_2019	Expansion	Disjunction	0.02941176	3.59944677735795e-06
nor	1942	0.000126300268415694	eng_2019	Expansion	Conjunction	0.9117647	0.000115156126341955
nor	1942	0.000126300268415694	eng_2019	Expansion	Disjunction	0.02941176	3.71471318257797e-06
nor	2007	9.72630004980601e-05	eng_2019	Expansion	Conjunction	0.9117647	8.86809704702136e-05
nor	2007	9.72630004980601e-05	eng_2019	Expansion	Disjunction	0.02941176	2.86067602752882e-06
nor	1974	0.00010669079451223	eng_2019	Expansion	Conjunction	0.9117647	9.7276900251205e-05
nor	1974	0.00010669079451223	eng_2019	Expansion	Disjunction	0.02941176	3.13796404240303e-06
nor	2012	9.15980376053735e-05	eng_2019	Expansion	Conjunction	0.9117647	8.35158572778521e-05
nor	2012	9.15980376053735e-05	eng_2019	Expansion	Disjunction	0.02941176	2.69405949852022e-06
nor	1931	0.000147795776553851	eng_2019	Expansion	Conjunction	0.9117647	0.000134754971870889
nor	1931	0.000147795776553851	eng_2019	Expansion	Disjunction	0.02941176	4.34693390901549e-06
nor	1909	0.000184467147586734	eng_2019	Expansion	Conjunction	0.9117647	0.000168190633479274
nor	1909	0.000184467147586734	eng_2019	Expansion	Disjunction	0.02941176	5.4255034727056e-06
nor	1925	0.000154657251966585	eng_2019	Expansion	Conjunction	0.9117647	0.000141011022942138
nor	1925	0.000154657251966585	eng_2019	Expansion	Disjunction	0.02941176	4.54874197710073e-06
nor	1914	0.000167467198999865	eng_2019	Expansion	Conjunction	0.9117647	0.000152690680455952
nor	1914	0.000167467198999865	eng_2019	Expansion	Disjunction	0.02941176	4.92550506485627e-06
nor	1923	0.000153960911640232	eng_2019	Expansion	Conjunction	0.9117647	0.000140376124413383
nor	1923	0.000153960911640232	eng_2019	Expansion	Disjunction	0.02941176	4.52826138254371e-06
nor	1946	0.000123741682078357	eng_2019	Expansion	Conjunction	0.9117647	0.000112823297637669
nor	1946	0.000123741682078357	eng_2019	Expansion	Disjunction	0.02941176	3.63946065528494e-06
nor	2011	9.30514454791721e-05	eng_2019	Expansion	Conjunction	0.9117647	8.48410232718837e-05
nor	2011	9.30514454791721e-05	eng_2019	Expansion	Disjunction	0.02941176	2.73680678208649e-06
nor	2000	9.02621832210571e-05	eng_2019	Expansion	Conjunction	0.9117647	8.22978724058922e-05
nor	2000	9.02621832210571e-05	eng_2019	Expansion	Disjunction	0.02941176	2.65476966997376e-06
nor	1919	0.000155059766257182	eng_2019	Expansion	Conjunction	0.9117647	0.00014137802126355
nor	1919	0.000155059766257182	eng_2019	Expansion	Disjunction	0.02941176	4.56058063081234e-06
nor	1951	0.000124099346326797	eng_2019	Expansion	Conjunction	0.9117647	0.000113149403273848
nor	1951	0.000124099346326797	eng_2019	Expansion	Disjunction	0.02941176	3.64998019032064e-06
nor	2016	0.000102643251011614	eng_2019	Expansion	Conjunction	0.9117647	9.35864929656289e-05
nor	2016	0.000102643251011614	eng_2019	Expansion	Disjunction	0.02941176	3.01891866437335e-06
nor	1913	0.0001711981292049	eng_2019	Expansion	Conjunction	0.9117647	0.000156092410915067
nor	1913	0.0001711981292049	eng_2019	Expansion	Disjunction	0.02941176	5.03523828862351e-06
nor	1902	0.000205017800908536	eng_2019	Expansion	Conjunction	0.9117647	0.000186927993740031
nor	1902	0.000205017800908536	eng_2019	Expansion	Disjunction	0.02941176	6.02993435604964e-06
nor	2010	9.39634888449551e-05	eng_2019	Expansion	Conjunction	0.9117647	8.56725922176738e-05
nor	2010	9.39634888449551e-05	eng_2019	Expansion	Disjunction	0.02941176	2.7636315826705e-06
nor	1999	8.95255320106766e-05	eng_2019	Expansion	Conjunction	0.9117647	8.16262198360549e-05
nor	1999	8.95255320106766e-05	eng_2019	Expansion	Disjunction	0.02941176	2.63310346137034e-06
nor	1918	0.000157464667738947	eng_2019	Expansion	Conjunction	0.9117647	0.000143570725541601
nor	1918	0.000157464667738947	eng_2019	Expansion	Disjunction	0.02941176	4.63131301601765e-06
nor	1950	0.000125034282973502	eng_2019	Expansion	Conjunction	0.9117647	0.00011400184550505
nor	1950	0.000125034282973502	eng_2019	Expansion	Disjunction	0.02941176	3.67747832258873e-06
nor	2008	9.58275174655552e-05	eng_2019	Expansion	Conjunction	0.9117647	8.73721477137267e-05
nor	2008	9.58275174655552e-05	eng_2019	Expansion	Disjunction	0.02941176	2.81845594509272e-06
nor	1939	0.000132627658396294	eng_2019	Expansion	Conjunction	0.9117647	0.000120925217169399
nor	1939	0.000132627658396294	eng_2019	Expansion	Disjunction	0.02941176	3.90081285811378e-06
nor	2004	9.34330102089526e-05	eng_2019	Expansion	Conjunction	0.9117647	8.51889205232626e-05
nor	2004	9.34330102089526e-05	eng_2019	Expansion	Disjunction	0.02941176	2.74802927234326e-06
nor	1971	0.000116454972677665	eng_2019	Expansion	Conjunction	0.9117647	0.000106179533226959
nor	1971	0.000116454972677665	eng_2019	Expansion	Disjunction	0.02941176	3.42514570720204e-06
nor	1933	0.000145189950541992	eng_2019	Expansion	Conjunction	0.9117647	0.000132379071698934
nor	1933	0.000145189950541992	eng_2019	Expansion	Disjunction	0.02941176	4.27029197975294e-06
nor	1917	0.000159719659547721	eng_2019	Expansion	Conjunction	0.9117647	0.00014562674747163
nor	1917	0.000159719659547721	eng_2019	Expansion	Disjunction	0.02941176	4.69763629389928e-06
